Time,Anomaly,Pressure_0m,FlowRate_0m,Pressure_150000m,FlowRate_150000m,Pressure_250000m,FlowRate_250000m,Pressure_300000m,FlowRate_300000m
0,0,33.99005947925675,3.4915310145095826,34.009187771481464,3.5169100072309223,33.98585437838112,3.5034682514137527,33.9877239096871,3.4861963252872687
1,0,34.00741674750024,3.505543147167956,34.00011830208023,3.513493499870757,34.01898367691792,3.496852516664133,33.98842595536342,3.4896993290591243
2,0,33.992011606278744,3.4840193500059633,34.01580631780607,3.5162483620823344,33.98841426127054,3.5139146632078853,33.99511705205793,3.5113492118828646
3,0,33.98679015058832,3.5064007941405713,34.0054243474378,3.4937702546730307,34.01995423467776,3.5149306817202723,34.00057833494604,3.5125393436510914
4,0,34.0007634502181,3.499240426410934,33.99022417446952,3.4849457751388644,34.00644471445423,3.5112220334688806,33.98702723336309,3.5085122719110973
5,0,34.00363365666112,3.4958617476242515,34.00199142813917,3.4881954282624874,33.98479185321106,3.488080368679524,33.99291016156463,3.5046537800437303
6,0,34.01358509501878,3.505042086914857,33.993997965015026,3.512184143769011,34.013821226267005,3.514175229933816,34.00402099593407,3.487307310255361
7,0,33.98592365427008,3.488120496884644,34.01517232278999,3.501869621213884,34.003397347365194,3.510767080196498,33.98181538019839,3.519435454063565
8,0,34.015038036691074,3.513070274871589,34.01333617738937,3.481338008196359,34.007538099263705,3.490104992042259,33.984084089298555,3.5081745462044474
9,0,34.00921398556596,3.5064494103679498,33.98252315128137,3.489422927853223,34.003993018775425,3.495548498462528,33.9998525082709,3.49645958769724
10,0,33.99579167302772,3.4840626028903365,33.99476716944111,3.4947137912624844,33.99992519355641,3.5128470994413012,34.00574075507939,3.484808668752657
11,0,33.99838340125399,3.5166178597342954,34.00030114557986,3.4963950625397695,34.01648247598512,3.5037480168491935,34.01376895027713,3.5199978332402426
12,0,34.01817251437764,3.489134202539768,34.00435252362366,3.519322881129046,34.01952990138685,3.5109350890409567,33.99607027530675,3.4985844316016346
13,0,34.00418172031035,3.4981399987837407,34.01396693232192,3.512550856135373,33.997582548995304,3.508068989944573,34.0071524655961,3.481923694737528
14,0,34.01702614601182,3.4915811363583416,34.01569722495532,3.5080318587868295,33.989373316264334,3.4907090373642933,34.00838451083063,3.505813441248819
15,0,33.9858468198412,3.49064423320869,34.013434735765586,3.5058550228326206,33.993754802133594,3.488674794827966,34.01988534057733,3.5015480707783495
16,0,33.99251034935867,3.4813501472122548,34.01028330224698,3.4868716218086475,34.01810056515801,3.518471488487532,33.986615734421996,3.490623040059306
17,0,34.005394955267555,3.4973936125561487,33.992275667153805,3.483248516517009,34.00307398441811,3.4946702635616207,33.98333861041444,3.489016382656933
18,0,34.013619986034584,3.5006526986824698,33.986501504806796,3.4935858571977274,34.01876744137362,3.4880638017975545,34.01867602445625,3.5136968159874624
19,0,34.010509174970416,3.5078428480263057,33.99455281071889,3.490175137822962,33.98650482570951,3.5094244850795584,33.98841392203466,3.5121800394849223
20,0,33.985098454740715,3.494005696466418,33.98439268460755,3.4990707955345344,33.98559406359458,3.514598732155914,34.006715340657586,3.4848716940314666
21,0,33.98605176004899,3.497741427484483,34.011993607773775,3.5026837756469438,33.99580230585987,3.481188253186256,33.98613681407627,3.4983220891706477
22,0,33.99253140174581,3.5078496561938253,33.99211474538581,3.5196610546876292,34.001986640401896,3.484060488598039,34.01679538161161,3.5131900052182052
23,0,34.004885164686975,3.480166383919537,34.01962275897363,3.484384961928203,33.99642744298117,3.4800525100030426,33.992398693045004,3.516065289982534
24,0,33.998783189539274,3.4875579136265458,33.99165119118088,3.4803198323393154,33.99822694259165,3.499542059466886,33.98839504685745,3.503707852551539
25,0,34.0046767515101,3.499716319086141,34.00777873070857,3.493529813957024,33.985437712181735,3.514839368973144,33.98849296880955,3.497632829911293
26,0,33.981625468379924,3.5039355338495577,33.99462720495072,3.4816495191567762,33.994247340127615,3.490384070690201,33.9879823275904,3.5105382610370337
27,0,34.0074409326485,3.5135672720276925,33.99683796150778,3.48999466383758,33.982470041711736,3.515076431692812,34.018852605405556,3.491423894085258
28,0,33.99093517873219,3.4924178027678336,34.00551093137985,3.5019342574061962,33.99382673652258,3.504518583141708,34.01204688334617,3.4880798974844036
29,0,34.00240501661567,3.510163540019207,33.99232274019449,3.5175119020696815,33.99053184894098,3.4809495187654105,33.986569409729384,3.495902142311593
30,0,33.984598263287566,3.4853588952883716,33.990118034334735,3.516413109738013,34.01168831333835,3.519209274533692,33.98695461844891,3.514195478266764
31,0,34.01148827300836,3.4889625540539666,34.0000262319083,3.4968335566067226,33.999244349239646,3.5037781747008157,33.992669499012756,3.505343737762712
32,0,33.99687960917366,3.5081005433142174,33.980786538408175,3.5184124217299146,34.00690588110791,3.516772484656434,34.009823036097615,3.503441087567897
33,1,33.99915313422938,3.4989927703434267,28.996480418876857,3.496753030781371,33.98863754207453,3.507739754593965,34.01156354505418,3.484269788351985
34,0,34.00118565745424,3.493244088155409,34.001349918899244,3.502534747984741,34.00192998739291,3.4951870341118254,34.003799127051664,3.5072857582721864
35,0,33.9902871425582,3.5175670653279636,34.00045756329572,3.51790448568438,33.99876412487984,3.4989115809407427,34.01844454887569,3.517079888862062
36,0,34.01979125254672,3.512356440964426,34.00772447279462,3.5108568830468347,34.01150579589227,3.503743983157315,34.00034921884524,3.5122738213595164
37,0,33.996491925750554,3.5141031352445067,34.005431979913986,3.486837570631101,33.991574141680985,3.4859265303462097,33.992704060342604,3.4834714668638136
38,0,34.00820287700072,3.503859095268396,33.9801338459939,3.511744680015432,34.00325947609522,3.4991064997509116,33.99410324767332,3.516312699588616
39,0,34.0074242481954,3.5120924821533688,33.98444790251437,3.5110305936695405,34.00329059916052,3.4933243979673048,33.98803147004057,3.4943027848577533
40,0,34.01310788573462,3.4956241783950195,34.01837344361459,3.5041715229428827,33.99361400389711,3.492285963979193,33.994260366535784,3.503566955250716
41,0,33.99793086738544,3.504333734412535,34.01450592782767,3.4844226361549304,34.01881160105176,3.500907287620164,34.01115412547303,3.5114801734445797
42,0,34.00225474911427,3.5094293340526534,34.01606172950528,3.497222750607105,33.99735664955111,3.484387287765707,34.00056435964557,3.497881266010071
43,1,34.016052043303105,3.5016344578761642,34.005890773911446,3.484086601270986,33.99735979171806,5.275041331758466,33.99456573962606,3.512847036004802
44,0,33.98360171246752,3.511126775654084,34.00270753265385,3.4894828669510978,33.99976953390826,3.4833677548159265,34.0116619852291,3.5148179848931687
45,0,33.98689712949691,3.504481919051875,33.983151561181145,3.5080757164016703,34.011507861300736,3.503243035811524,33.99967894740858,3.480141674826035
46,0,34.01196366594374,3.480951088996008,34.016000376017395,3.492898146292567,34.01282115264589,3.511764305818187,33.99959136371645,3.4934041407594902
47,0,34.00867802931159,3.4927039190405313,34.009009191905854,3.488219984260846,33.99525880141223,3.5147493844493463,34.003096551808206,3.5145260541690497
48,0,33.992020727671516,3.519821211529113,33.9939582293738,3.482083887216527,34.00963979791448,3.5171416734235286,34.00716479121022,3.518925008434517
49,0,33.99205879418248,3.5112114513992143,34.006614379512484,3.485165303818785,33.98794951340268,3.487905601833854,33.99611359201445,3.489569718256089
50,1,34.00862217314079,3.5115608061641184,33.9955083959602,3.5164803150162336,33.99111562908379,3.495558355479209,33.99904108283111,3.48920979107173
51,1,34.00988703125652,3.4993367679985914,34.003442442224,3.5194348640152695,34.01686945828041,3.4910855503150073,34.00196857364777,3.488849863887371
52,1,34.01518599095353,3.4980286063654074,33.996858389969205,3.5022101825053573,34.012673003905874,3.487512811980372,34.00489606446443,3.488489936703012
53,1,34.01623263817268,3.4946759546958757,33.99792496188552,3.4986784031592078,33.981652106962706,3.5087433660102496,34.00782355528109,3.4881300095186534
54,1,34.01377504308576,3.5087912417117835,34.017954745951165,3.4944916358565656,33.991462270720795,3.5102832881027792,34.01075104609775,3.4877700823342943
55,1,34.0197454224658,3.4806074415802755,33.98843174920444,3.4902503125812796,34.01359850369884,3.4928594725611695,34.01367853691441,3.4874101551499352
56,0,33.99582722990164,3.5093839932895956,33.98637664660151,3.4913448486512455,34.011429680637235,3.488359248288652,34.01660602773107,3.487050227965576
57,0,34.013259900418845,3.5199657107195446,33.996672686841016,3.486072025352626,34.01432469835435,3.5177231218990226,34.00457983319833,3.5030128312344764
58,0,34.015344903490245,3.4958250247128726,33.98391371666939,3.5184787574656213,34.0012729068018,3.513928182201335,34.01759111828976,3.5030299628985198
59,0,34.00563209840636,3.519976091934442,34.01821793589372,3.4921879345045683,33.99980386947591,3.4962751511106345,33.995951903223485,3.495784670157942
60,0,34.01872778289719,3.511091080582496,33.98225024037929,3.501324041304557,34.011926318132446,3.493904684145997,34.00689747802802,3.5034069744839824
61,0,34.01941529682211,3.4916966084291503,34.01462612747999,3.502738807728985,33.98155118963831,3.4805291348045997,34.003568815290095,3.483930261510443
62,0,34.014058267628926,3.4908920534084915,34.017273826777156,3.5067272308098594,33.99717814946286,3.519075926353662,33.9957916361641,3.4909168296985387
63,0,33.99948966643764,3.4922204431665644,34.00183541807392,3.5174689179146372,33.9846540815165,3.5021106167709286,34.004765726070126,3.5046824836916763
64,0,33.996734273025375,3.486658753703497,33.990717588670805,3.4807975348064835,34.00470754090947,3.4988843764139417,34.00573461597919,3.4850020147290217
65,0,34.0195714079976,3.5122653819364067,33.98659182815109,3.4834152337787834,34.0182813425984,3.5166059395168494,34.01389149734892,3.4908062930673487
66,0,34.01026394109431,3.498724051392399,34.01431387266258,3.4940782921875266,34.01920777883653,3.50685801999983,33.980285261142484,3.5174909288211373
67,0,34.0159136868558,3.5087264703633267,33.99428638178226,3.507368453513306,34.009698911265964,3.4849104588417377,34.00363899150109,3.506015444079271
68,0,33.98983188525166,3.5164165520770556,33.989337965859484,3.4967064259323712,34.0118382917218,3.4950585571652306,34.015790379427514,3.493503223869714
69,0,34.01137720760376,3.5013833501965,34.011045701177935,3.514908037447234,34.00655850634187,3.4978586347305924,34.01180913394979,3.4940772338660744
70,0,33.98307217822209,3.4926168538634985,34.01298882841043,3.5031847585129823,34.01351453496043,3.505625323986928,34.019085011611935,3.497219649993578
71,0,34.004934857099734,3.5022162306992266,34.002353916708515,3.511892772589626,34.00581348455969,3.494604173708421,33.98375124299523,3.5100926886849666
72,0,34.01887046780581,3.516786719004581,33.999347904810286,3.493383098774731,34.0057719158348,3.505308758438238,33.993934491776095,3.513614422784002
73,0,33.98787842363712,3.51052818883906,34.00965118765957,3.489281909486042,33.98608178949723,3.5124254706222344,33.992195830375415,3.495832995569973
74,0,34.007424998250315,3.5012898566479573,33.98800486678866,3.481591551594689,34.003956475767275,3.5030958559638514,34.004280414893735,3.50330834708842
75,0,33.983612072258445,3.490650662122411,34.0013903734559,3.497395735306905,34.00399309662634,3.48469666419574,34.018709360039686,3.4986905537577315
76,0,34.00413737059148,3.5073236543511026,34.01700312103857,3.4868808917692324,33.98752490248528,3.4944534548286916,34.010580701721715,3.517369963919334
77,0,33.98469579097586,3.4886664563468477,34.01685054124367,3.4961034732724636,34.00159248284424,3.5160190786714263,34.012955719708955,3.512472855639555
78,0,34.000318276904494,3.487709191064198,34.01136360700892,3.518312106344366,34.014530456759566,3.486729753954308,33.98646736829964,3.5011277526506
79,0,34.012883381750015,3.4958515077149923,33.99226345828267,3.5113278308031326,34.004044973282106,3.4807886241741577,33.98997914587931,3.494893406362848
80,0,33.984801275474986,3.513842670833849,34.00855384743314,3.518735169295946,33.999991486977756,3.494912294623012,33.98407734073605,3.515410468848474
81,0,34.01829170435591,3.497815609286931,34.019905095833984,3.4866073408455662,34.0166922707491,3.5168686764026775,33.98734503682376,3.511611395794236
82,0,33.99959939607833,3.5184703075072785,33.9930820056347,3.49752121432543,33.98494124009127,3.507208313322247,33.997266610544266,3.5092641930537454
83,0,33.98185523169462,3.515718122619658,34.00936075082297,3.5129739363030743,33.995938675850006,3.517197795569434,34.008070425996536,3.511290294311579
84,0,33.98859793557227,3.4906260228330246,34.00241738439126,3.4860359674395585,34.00079447478789,3.5034971418890453,34.01909379562873,3.482797000885817
85,0,34.0152922224253,3.505031284371096,34.003925690479115,3.482249523583554,33.98535505539838,3.501667083473627,34.01141297804714,3.4841689342462336
86,0,33.99341933602109,3.4812293663711196,33.99628141614938,3.5150493754225867,33.99204838414954,3.4802491830336577,33.99408556769876,3.5056756580143733
87,0,34.01619418585388,3.509400792684412,34.013155316450664,3.4844705090224175,34.01075115565813,3.5027351889922165,34.01759040734193,3.500662650330221
88,0,34.005031856289754,3.492674329628536,34.01073663397771,3.4871426328660564,33.98207863161086,3.488261254995751,34.017433621080244,3.513520760122899
89,0,33.997911465855466,3.5009029738906157,34.0080513072575,3.4800770563767953,33.991134205244144,3.4992439185347117,33.998884689960384,3.494185792719018
90,0,34.00566491477456,3.5021606296290755,34.018304307842044,3.4830745517438917,33.990150231892045,3.5158069264020653,34.01508782656796,3.512323205696453
91,0,33.996095691601205,3.4883201036381704,33.992405923536374,3.516080412951613,34.00375853482011,3.513838818165281,33.99880496850529,3.484872173945927
92,0,34.00296477511445,3.512418958296683,33.993756876941575,3.518324035634881,34.01030452985269,3.5086092494607115,33.9981451858612,3.4961875102663726
93,0,33.99609623513732,3.4876044300499287,34.00936498883881,3.5155785233714134,33.98703932138333,3.5019670582808153,33.991817295563685,3.518494071838864
94,0,33.9887734291042,3.5137027351881502,33.98482587269717,3.519899692269899,34.01901608720531,3.499466536468409,33.989686908318085,3.4937405479971084
95,0,33.995568814727065,3.493886601202318,34.019166969380144,3.515534200023989,34.00632638740942,3.488755462654038,33.981757599083494,3.509759138851792
96,0,34.01824395882855,3.499110159410174,33.98832638503741,3.495608710920602,34.00812454710653,3.512098745630416,34.00591090378093,3.486180296705084
97,0,33.991465396081864,3.519351388918757,33.997668078740574,3.5034394117488605,34.00298938186265,3.500976350738166,34.0028518029065,3.5047444598683795
98,0,33.98359838086559,3.4853347554013214,33.99364929118598,3.5035698780003233,33.9905962784835,3.5090324788977414,33.98804134165074,3.492821165347935
99,0,33.98016045803626,3.492434086504496,33.99785519931418,3.492142966638176,34.01342003654386,3.501148098766652,34.009182141777515,3.480475901368423
